scenario,state,sector,subsector,subsector_detail,fuel_type,unit,2015,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
core_central~0002,NSW,Commercial buildings,Data Centre,IT Equipment,Electricity,PJ,,,,,,,0.022954965742522593,0.030747532048411665,,,,,,,,,
core_central~0002,NSW,Commercial buildings,Data Centre,Lighting,Electricity,PJ,,,,,,,0.022955053897985467,0.0307476704108411,,,,,,,,,
core_central~0002,NSW,Commercial buildings,Hospital,Cooling,Electricity,PJ,0.67957398,0.7310483823504943,0.6351308484222445,0.6153000066305462,0.5928745009172278,0.5672633265761252,0.5590994547653612,0.55581159386952,0.5131941056774899,0.4982241476052682,0.48222569973924695,0.4649857882145398,0.4727925172671397,0.4753670765022927,0.47155116660496715,0.4799572655296227,0.4819392158974576
core_central~0002,NSW,Commercial buildings,Hospital,Heating,Biomethane,PJ,,,,0.004874906541729045,0.009049898250648556,0.012646454645171164,0.015562665556962209,0.016528469003880514,0.01714729056242214,0.016644784949250997,0.01521740259853488,0.08082426411576406,0.08004616519008385,0.08812329334296298,0.08776032774010845,0.0793144341862152,0.07040945160155333
core_central~0002,NSW,Commercial buildings,Hospital,Heating,Electricity,PJ,0.38011779,0.412724521,0.424928014,0.437482114,0.450420754,0.463755246,0.491092345,0.510630894,0.506337889,0.521232672,0.536704762,0.556837621,0.5739702210000001,0.591638424,0.613225757,0.633546421,0.6534264550000001
core_central~0002,NSW,Commercial buildings,Hospital,Heating,Hydrogen,PJ,,,,,,0.005489224289284801,0.006638355738316138,0.006372606692577816,0.005921711819874726,0.005436482096513846,0.005090611107304406,0.004370015450779669,0.004070350604678967,,,,
core_central~0002,NSW,Commercial buildings,Hospital,Heating,Natural gas,PJ,0.27122463,0.29242594553601925,0.25595449893183037,0.2432107558706397,0.22706262382684353,0.20675887001463744,0.18642428099831715,0.17318972956915657,0.15944130802350556,0.14598011385299917,0.13257317199178073,0.05244922007795178,0.04412802022332767,0.026672611143690222,0.01676702923331931,0.013985427796019939,0.010921055272419463
core_central~0002,NSW,Commercial buildings,Hospital,Hot Water,Biomethane,PJ,,,,,,,,,,,,0.00913913889117637,0.004717564957691109,,,,
core_central~0002,NSW,Commercial buildings,Hospital,Hot Water,Electricity,PJ,,,,,,,0.0,0.0,0.0,0.0,0.0,0.004584967,0.005350813,0.01046865,0.009700989,0.009812537999999999,0.009927954
core_central~0002,NSW,Commercial buildings,Hospital,Hot Water,Natural gas,PJ,0.05881575,0.06341330913144153,0.061265074629839995,0.06014470526571229,0.056400986949116085,0.050043515999921746,0.04368137239918369,0.03815733552036699,0.03243176468652852,0.026499852888697644,0.020424872931924513,0.006737209799825974,0.0010090786938699874,,,,
core_central~0002,NSW,Commercial buildings,Hospital,IT Equipment,Electricity,PJ,0.32062986,0.34491600298978625,0.3249928781039295,0.3247029690320373,0.3241965442944001,0.3232063005395868,0.3440398452451355,0.3550865928515925,0.32396568902055345,0.3221320606789526,0.3212072868235022,0.3203492181008314,0.3215104093008211,0.3204888447242452,0.3201778852449772,0.3196801878585578,0.3189308000479566
core_central~0002,NSW,Commercial buildings,Hospital,Lighting,Electricity,PJ,0.23761563,0.240005726885655,0.20195245485329275,0.19043868824224827,0.17848677756419015,0.1665872640678532,0.18143398886502307,0.18745977027117694,0.14326314428268638,0.13724889870435503,0.13116380019783913,0.12484175849817873,0.12075580818250499,0.1165418269961569,0.11219398213493473,0.10991362955854253,0.10545771616002993
core_central~0002,NSW,Commercial buildings,Hospital,Other,Biomethane,PJ,,,0.066079155,,0.005953360310328278,0.00912187356694324,0.01242301343803531,0.014496352662299473,0.016681928481769106,0.036663254,0.071060351,0.165368679,0.170253707,0.175287683,0.180476948,0.18582504,0.191335815
core_central~0002,NSW,Commercial buildings,Hospital,Other,Electricity,PJ,0.78107316,1.236192567,1.432582234,1.508448487,1.587595183,1.670151503,1.768292237,1.862342018,1.939615663,2.037001212,2.138616219,2.24453295,2.354907499,2.469899381,2.589720127,2.714588218,2.844628542
core_central~0002,NSW,Commercial buildings,Hospital,Other,Hydrogen,PJ,,,,,,,0.005958124165148122,0.006131998950063883,0.0063111184324036364,0.00630127539247174,0.005955875893389728,0.006132715816189315,0.006314944383842915,0.006502682706185253,0.006696181965501413,0.006895694533178636,0.007101220136302665
core_central~0002,NSW,Commercial buildings,Hospital,Other,Natural gas,PJ,0.13409991,0.14560308,0.083829135,0.150269682,0.15057232,0.150813253,0.150985785,0.153779135,0.156608714,0.141519511,0.112411526,0.023554691,0.024287411,0.025041301,0.025817758,0.026620971,0.027447243
core_central~0002,NSW,Commercial buildings,Hospital,Other,Oil,PJ,0.537071821,0.799487589,0.9122238811857997,0.8720907751851508,0.8288151441843884,0.7822391673669623,0.7321807441823853,0.6784889931810455,0.620985282358753,0.5594840423545018,0.49379276834892705,0.4237206885120197,0.34905621933049363,0.2695808424706402,0.18507256842718234,0.09529553422285708,
core_central~0002,NSW,Commercial buildings,Hospital,Vertical transport,Electricity,PJ,0.12233676,0.132830881,0.136758444,0.140798844,0.144963004,0.149254566,0.17050375,0.181976615,0.16304751,0.167753052,0.172732582,0.177864973,0.183153898,0.188602981,0.1942195,0.200010743,0.205976732
core_central~0002,NSW,Commercial buildings,Hotel,Appliances,Biomethane,PJ,,,,,,,,,,,,0.022439081056927716,0.022934224389349,0.026373202684052886,0.03404368060776581,0.03401167354921949,0.03509919862830555
core_central~0002,NSW,Commercial buildings,Hotel,Appliances,Natural gas,PJ,0.04201058,0.04494732693895389,0.04165248554895786,0.04029262668189469,0.038925457739210426,0.0375519919959045,0.03622598023243757,0.035735151724081066,0.035132317974505625,0.03472871128323576,0.034486827093694765,0.016463339082036076,0.01587640794628881,0.012512638426643621,0.004789568573920247,0.003908431746163882,0.0033273523574472615
core_central~0002,NSW,Commercial buildings,Hotel,Cooling,Electricity,PJ,2.30787154,2.4636523473151377,2.135418927758992,2.069711263792057,1.9844200079210814,1.9000034492448845,1.8155556196264886,1.7773396488519237,1.702814031758563,1.6500798586913683,1.5939158249639673,1.5339144123065442,1.5576862523615194,1.5632742083579385,1.567140806082798,1.5726798258123704,1.5764251863045011
core_central~0002,NSW,Commercial buildings,Hotel,Heating,Biomethane,PJ,,,,0.005678204934366484,0.010644653712160855,0.015255262485076785,0.019345386520225064,0.021257002424178863,0.022951259752789287,0.02336130733229383,0.0226161737825698,0.13347285684256818,0.14598651017044983,0.17443949765838665,0.18510917667033772,0.1864843381402358,0.18777813327208953
core_central~0002,NSW,Commercial buildings,Hotel,Heating,Electricity,PJ,1.62079528,1.746339401,1.793784724,1.842617404,1.892885284,1.944636206,2.009930344,2.069077284,2.109389207,2.167439052,2.227334742,2.289012453,2.352543978,2.417965181,2.48535978,2.554763663,2.626272532
core_central~0002,NSW,Commercial buildings,Hotel,Heating,Hydrogen,PJ,,,,,0.004755865132400439,0.006621582646204357,0.00825190030690633,0.008195708195945426,0.00792607666011273,0.007630220308318704,0.007565691989035936,0.0069962619201235764,0.006974398161966205,0.007213663800642437,0.007146534581466984,0.007080900724363422,0.0070065496556689375
core_central~0002,NSW,Commercial buildings,Hotel,Heating,Natural gas,PJ,0.31982248,0.34217964994844235,0.2988048497938289,0.28328758463083425,0.26707516400907627,0.24941066815695556,0.23173729082872738,0.22273657337607314,0.2134085752774051,0.20488623075841553,0.1970309283050117,0.08000823796350047,0.06705390621833617,0.038614154375622725,0.026861587761840604,0.02419205976083421,0.021394225980762595
core_central~0002,NSW,Commercial buildings,Hotel,Hot Water,Biomethane,PJ,,,,,,0.0046328041091839535,0.005503957639319257,0.005505197915646801,0.005284155161254385,0.0045671516000082395,,0.013534805219453853,0.0069768144949837445,,,,
core_central~0002,NSW,Commercial buildings,Hotel,Hot Water,Electricity,PJ,,,,,,0.0,0.0,0.0,0.0,0.00470295,0.005711627,0.010328499000000001,0.013410790000000002,0.015405404,0.015298218,0.015578952,0.015578272
core_central~0002,NSW,Commercial buildings,Hotel,Hot Water,Natural gas,PJ,0.08944188,0.09569430888439119,0.09223705444839564,0.09034613560521264,0.08453370755495411,0.07484015128593319,0.06518549637218844,0.0568218262307731,0.04819543191633645,0.039300321818759414,0.030230603201427387,0.009918337938768885,0.005121128771153895,,,,
core_central~0002,NSW,Commercial buildings,Hotel,IT Equipment,Electricity,PJ,1.18036178,1.260035934249919,1.1844862012296944,1.180761898967844,1.1762929563700422,1.170120405594558,1.1782534443539159,1.185717608006319,1.1651112384845907,1.156512730754522,1.1508974558787304,1.1455693706949508,1.1475109505411143,1.1417064022103875,1.1386805743847368,1.1348639487355119,1.1299474642057936
core_central~0002,NSW,Commercial buildings,Hotel,Lighting,Electricity,PJ,1.74411666,1.748157440526024,1.4675558821260177,1.3807676433187082,1.29331821177665,1.202491122052206,1.129086685987057,1.0954460486733653,1.026696020234921,0.9824595295568674,0.9370322774562332,0.8901167019996431,0.8713687724560366,0.8409772509208426,0.8098132937902428,0.7786751621666764,0.7649148239775119
core_central~0002,NSW,Commercial buildings,Hotel,Other,Biomethane,PJ,,,0.050599465,,0.004210027680426919,0.006436511023282721,0.008747043070352031,0.0101853398357434,0.011696640469771511,0.03184253,0.055756314,0.111184867,0.114223497,0.117353487,0.120579074,0.123898148,0.127319064
core_central~0002,NSW,Commercial buildings,Hotel,Other,Electricity,PJ,0.16126642,0.173757851,0.178478584,0.183337354,0.188338924,0.193488056,0.214748941,0.226823328,0.209995669,0.215656572,0.221616102,0.227752923,0.234074208,0.240583511,0.24728916,0.254194733,0.261309772
core_central~0002,NSW,Commercial buildings,Hotel,Other,Hydrogen,PJ,,,,,,,,,,0.0011058438044710746,0.004159226382652968,0.004274312225843441,0.004392853913329962,0.004514916578995579,0.00464065589078214,0.004770139676787235,0.004903547992905673
core_central~0002,NSW,Commercial buildings,Hotel,Other,Natural gas,PJ,0.09621778,0.10367065,0.055887755,0.106503313,0.106479971,0.106415753,0.106309075,0.108047353,0.109807194,0.092837772,0.072369442,0.020488849,0.021104822,0.021738137,0.022389379,0.023062716,0.023755458
core_central~0002,NSW,Commercial buildings,Hotel,Vertical transport,Electricity,PJ,0.5488479,0.591360751,0.607427104,0.623963254,0.640985404,0.658509756,0.689561178,0.713139301,0.714382411,0.733957212,0.754239622,0.775125463,0.796639068,0.818792571,0.84161432,0.865116473,0.889331452
core_central~0002,NSW,Commercial buildings,Law Court,Cooling,Electricity,PJ,,,,,,,0.022954986593702383,0.0307475647800187,,,,,,,,,
core_central~0002,NSW,Commercial buildings,Law Court,Hot Water,Electricity,PJ,,,,,,,0.022955610609777622,0.030748473965357653,,,,,,,,,
core_central~0002,NSW,Commercial buildings,Law Court,IT Equipment,Electricity,PJ,,,,,,,0.022954965742522593,0.030747532048411665,,,,,,,,,
core_central~0002,NSW,Commercial buildings,Law Court,Lighting,Electricity,PJ,,,,,,,0.022955050632387154,0.03074766960432928,,,,,,,,,
core_central~0002,NSW,Commercial buildings,Office,Appliances,Biomethane,PJ,,,,,,,,,,,,0.020717676237439732,0.02122065613918059,0.024324745470438662,0.031690838574520507,0.03179152470799508,0.03297795986050821
core_central~0002,NSW,Commercial buildings,Office,Appliances,Natural gas,PJ,0.03669584,0.039819915882969764,0.03706536986078476,0.03601292326267207,0.034941855038207896,0.033853052608227414,0.03279528691890111,0.0324854089988043,0.03206832282048017,0.03182803747501356,0.03173251192406831,0.015218560856976905,0.0147690606684819,0.011870720855725094,0.004595620814570733,0.0037279912126712013,0.003195236929539036
core_central~0002,NSW,Commercial buildings,Office,Cooling,Electricity,PJ,6.4905767,7.027314515456361,6.1229467003703455,5.956018834596511,5.7800403669723215,5.514837852480759,5.264580394051782,5.162764118622204,5.00413476941723,4.868998654893676,4.763485282578582,4.762320589150518,4.961299193767088,5.075520309575259,5.130881830431463,5.185330849531173,5.238751270606473
core_central~0002,NSW,Commercial buildings,Office,Heating,Biomethane,PJ,,,,0.049914917088506504,0.09359978347408439,0.13393496089112888,0.16822261542795697,0.18349070663667663,0.19635440844032165,0.19771067127542666,0.1889071889291604,1.4439817399339017,1.5529108680878536,1.6206734786984016,1.6063682668510089,1.5719300163285232,1.5273115528162238
core_central~0002,NSW,Commercial buildings,Office,Heating,Electricity,PJ,2.79347082,3.052691671,3.149601844,3.249569194,3.352697254,3.459083466,3.5862626019999997,3.711127666,3.819233656,3.948420346,4.081064509,4.216512547,4.357100692,4.501833427999999,4.651396414000001,4.805975598,4.966201914
core_central~0002,NSW,Commercial buildings,Office,Heating,Hydrogen,PJ,,,,0.02244895022881385,0.04181893530310958,0.058134796600442684,0.07175646006799397,0.07074546762523608,0.06780980453689013,0.06457587690752671,0.06319436245947967,0.0575103784656636,0.056534898858355345,0.05757460349888122,0.05617441880492687,0.054632179976901334,0.0527496282158753
core_central~0002,NSW,Commercial buildings,Office,Heating,Natural gas,PJ,2.74760102,2.9815161991538925,2.615181193811114,2.490272466810144,2.3484258402099982,2.1897237216266667,2.0151293277457882,1.9226650161669159,1.8257698827784432,1.7339876921327857,1.6457507395165565,0.3205904436823991,0.18540992319844696,0.08732004491853473,0.06512500081364843,0.05849769782351662,0.051949965260438685
core_central~0002,NSW,Commercial buildings,Office,Hot Water,Biomethane,PJ,,,,0.028270714662650992,0.052414178941595176,0.07076212616292527,0.08563655576670896,0.08762677329217548,0.08662049455947912,0.07811899149714267,0.06540336101778388,0.31417812634387915,0.22606640486832794,0.11202447603885322,,,
core_central~0002,NSW,Commercial buildings,Office,Hot Water,Electricity,PJ,0.76143868,0.824405803,0.779501236,0.780810243,0.786601246,0.816097355,0.8574711683902223,0.8948742590346423,0.903217206,0.932623117,0.9656682139999999,0.999981299,1.049416628,1.094037194,1.132197943,1.14114786,1.148256882
core_central~0002,NSW,Commercial buildings,Office,Hot Water,Hydrogen,PJ,,,,0.011776496603463724,0.02291089135692393,0.0318426624623394,0.037308089903757405,0.035045888500981684,0.03097984343919665,0.026520332263862568,0.021737962420185265,0.016620551019845282,0.013543773459824535,0.005737369,,,
core_central~0002,NSW,Commercial buildings,Office,Hot Water,Natural gas,PJ,1.30270232,1.413607012628,1.3686090224913399,1.3464446026650974,1.2713251441993578,1.1431196178974383,1.0142270473216215,0.904438975146683,0.7900437378792166,0.6722159250738047,0.5510324318736314,0.16570099617569192,0.10217104962330238,0.04982269925866668,0.00501721,,
core_central~0002,NSW,Commercial buildings,Office,IT Equipment,Electricity,PJ,2.4310994,2.6321390072575683,2.4853464799826424,2.4884249799178115,2.489758031822436,2.4892425085811993,2.499746779472837,2.5141606494277635,2.507499670630979,2.499200113819276,2.5012674719237644,2.50129943399239,2.5091679037233803,2.5154654368091784,2.520087643407888,2.5229434506240698,2.523917267247095
core_central~0002,NSW,Commercial buildings,Office,Lighting,Electricity,PJ,3.66041004,3.7211147560134314,3.137749098585436,2.9760730343909065,2.7894184503311363,2.613489241187023,2.4498825904169403,2.3639558662979754,2.265405521093237,2.1805675156078292,2.119368618508958,2.0012087467872846,1.9749972613846971,2.0451025310897197,2.0260418957608275,2.0592645533374205,2.607598621667735
